0.5,0.0973729,0.0197665,0.392699
0.51,0.0992146,0.0205464,0.400553
0.52,0.10105,0.0213407,0.408407
0.53,0.102879,0.0221493,0.416261
0.54,0.104702,0.0229724,0.424115
0.55,0.106518,0.0238097,0.431969
0.56,0.108328,0.0246612,0.439823
0.57,0.110131,0.025527,0.447677
0.58,0.111927,0.0264069,0.455531
0.59,0.113716,0.0273008,0.463385
0.6,0.115498,0.0282088,0.471239
0.61,0.117273,0.0291308,0.479093
0.62,0.119041,0.0300666,0.486947
0.63,0.120801,0.0310163,0.494801
0.64,0.122553,0.0319798,0.502655
0.65,0.124298,0.0329571,0.510509
0.66,0.126035,0.033948,0.518363
0.67,0.127765,0.0349525,0.526217
0.68,0.129486,0.0359706,0.534071
0.69,0.1312,0.0370022,0.541925
0.7,0.132905,0.0380472,0.549779
0.71,0.134602,0.0391055,0.557633
0.72,0.136291,0.0401772,0.565487
0.73,0.137971,0.0412621,0.573341
0.74,0.139643,0.0423601,0.581195
0.75,0.141306,0.0434713,0.589049
0.76,0.14296,0.0445954,0.596903
0.77,0.144605,0.0457326,0.604757
0.78,0.146241,0.0468826,0.612611
0.79,0.147868,0.0480454,0.620465
0.8,0.149487,0.049221,0.628319
0.81,0.151095,0.0504092,0.636173
0.82,0.152695,0.05161,0.644026
0.83,0.154285,0.0528234,0.65188
0.84,0.155865,0.0540492,0.659734
0.85,0.157435,0.0552874,0.667588
0.86,0.158996,0.0565379,0.675442
0.87,0.160547,0.0578006,0.683296
0.88,0.162088,0.0590754,0.69115
0.89,0.163619,0.0603624,0.699004
0.9,0.16514,0.0616613,0.706858
0.91,0.166651,0.0629721,0.714712
0.92,0.168151,0.0642947,0.722566
0.93,0.169641,0.065629,0.73042
0.94,0.17112,0.0669751,0.738274
0.95,0.172589,0.0683327,0.746128
0.96,0.174047,0.0697018,0.753982
0.97,0.175494,0.0710823,0.761836
0.98,0.17693,0.0724741,0.76969
0.99,0.178355,0.0738772,0.777544
1,0.179769,0.0752914,0.785398
1.01,0.181173,0.0767166,0.793252
1.02,0.182564,0.0781529,0.801106
1.03,0.183945,0.0796,0.80896
1.04,0.185314,0.081058,0.816814
1.05,0.186672,0.0825266,0.824668
1.06,0.188018,0.0840059,0.832522
1.07,0.189352,0.0854957,0.840376
1.08,0.190675,0.0869959,0.84823
1.09,0.191985,0.0885065,0.856084
1.1,0.193284,0.0900273,0.863938
1.11,0.194571,0.0915582,0.871792
1.12,0.195846,0.0930993,0.879646
1.13,0.197109,0.0946503,0.8875
1.14,0.198359,0.0962111,0.895354
1.15,0.199597,0.0977817,0.903208
1.16,0.200823,0.0993621,0.911062
1.17,0.202037,0.100952,0.918916
1.18,0.203237,0.102551,0.92677
1.19,0.204426,0.10416,0.934624
1.2,0.205601,0.105778,0.942478
1.21,0.206764,0.107405,0.950332
1.22,0.207914,0.109042,0.958186
1.23,0.209051,0.110687,0.96604
1.24,0.210175,0.112341,0.973894
1.25,0.211286,0.114004,0.981748
1.26,0.212385,0.115676,0.989602
1.27,0.213469,0.117356,0.997456
1.28,0.214541,0.119044,1.00531
1.29,0.215599,0.120741,1.01316
1.3,0.216644,0.122447,1.02102
1.31,0.217676,0.12416,1.02887
1.32,0.218694,0.125882,1.03673
1.33,0.219699,0.127611,1.04458
1.34,0.22069,0.129348,1.05243
1.35,0.221667,0.131093,1.06029
1.36,0.22263,0.132846,1.06814
1.37,0.22358,0.134606,1.076
1.38,0.224516,0.136374,1.08385
1.39,0.225438,0.138148,1.0917
1.4,0.226346,0.13993,1.09956
1.41,0.22724,0.14172,1.10741
1.42,0.22812,0.143516,1.11527
1.43,0.228985,0.145319,1.12312
1.44,0.229837,0.147128,1.13097
1.45,0.230674,0.148944,1.13883
1.46,0.231497,0.150767,1.14668
1.47,0.232306,0.152596,1.15454
1.48,0.2331,0.154432,1.16239
1.49,0.23388,0.156274,1.17024
1.5,0.234645,0.158121,1.1781
1.51,0.235396,0.159975,1.18595
1.52,0.236133,0.161835,1.19381
1.53,0.236854,0.1637,1.20166
1.54,0.237561,0.165571,1.20951
1.55,0.238253,0.167447,1.21737
1.56,0.238931,0.169329,1.22522
1.57,0.239594,0.171216,1.23308
1.58,0.240241,0.173108,1.24093
1.59,0.240874,0.175005,1.24878
1.6,0.241492,0.176908,1.25664
1.61,0.242095,0.178814,1.26449
1.62,0.242683,0.180726,1.27235
1.63,0.243257,0.182642,1.2802
1.64,0.243815,0.184563,1.28805
1.65,0.244357,0.186488,1.29591
1.66,0.244885,0.188417,1.30376
1.67,0.245398,0.19035,1.31161
1.68,0.245895,0.192287,1.31947
1.69,0.246377,0.194228,1.32732
1.7,0.246844,0.196173,1.33518
1.71,0.247296,0.198121,1.34303
1.72,0.247732,0.200073,1.35088
1.73,0.248153,0.202028,1.35874
1.74,0.248559,0.203987,1.36659
1.75,0.248949,0.205948,1.37445
1.76,0.249323,0.207913,1.3823
1.77,0.249683,0.20988,1.39015
1.78,0.250027,0.211851,1.39801
1.79,0.250355,0.213823,1.40586
1.8,0.250668,0.215799,1.41372
1.81,0.250965,0.217777,1.42157
1.82,0.251247,0.219757,1.42942
1.83,0.251513,0.221739,1.43728
1.84,0.251764,0.223723,1.44513
1.85,0.251999,0.225709,1.45299
1.86,0.252219,0.227697,1.46084
1.87,0.252422,0.229687,1.46869
1.88,0.252611,0.231678,1.47655
1.89,0.252783,0.23367,1.4844
1.9,0.25294,0.235664,1.49226
1.91,0.253081,0.237659,1.50011
1.92,0.253207,0.239655,1.50796
1.93,0.253317,0.241652,1.51582
1.94,0.253411,0.24365,1.52367
1.95,0.25349,0.245648,1.53153
1.96,0.253552,0.247647,1.53938
1.97,0.253599,0.249647,1.54723
1.98,0.253631,0.251647,1.55509
1.99,0.253647,0.253647,1.56294
2,0.253647,0.255647,1.5708
2.01,0.253631,0.257647,1.57865
2.02,0.253599,0.259646,1.5865
2.03,0.253552,0.261646,1.59436
2.04,0.25349,0.263645,1.60221
2.05,0.253411,0.265643,1.61007
2.06,0.253317,0.267641,1.61792
2.07,0.253207,0.269638,1.62577
2.08,0.253081,0.271634,1.63363
2.09,0.25294,0.273629,1.64148
2.1,0.252783,0.275623,1.64934
2.11,0.252611,0.277615,1.65719
2.12,0.252422,0.279607,1.66504
2.13,0.252219,0.281596,1.6729
2.14,0.251999,0.283584,1.68075
2.15,0.251764,0.28557,1.68861
2.16,0.251513,0.287554,1.69646
2.17,0.251247,0.289537,1.70431
2.18,0.250965,0.291517,1.71217
2.19,0.250668,0.293494,1.72002
2.2,0.250355,0.29547,1.72788
2.21,0.250027,0.297443,1.73573
2.22,0.249683,0.299413,1.74358
2.23,0.249323,0.30138,1.75144
2.24,0.248949,0.303345,1.75929
2.25,0.248559,0.305306,1.76715
2.26,0.248153,0.307265,1.775
2.27,0.247732,0.30922,1.78285
2.28,0.247296,0.311172,1.79071
2.29,0.246844,0.31312,1.79856
2.3,0.246377,0.315065,1.80642
2.31,0.245895,0.317006,1.81427
2.32,0.245398,0.318943,1.82212
2.33,0.244885,0.320876,1.82998
2.34,0.244357,0.322806,1.83783
2.35,0.243815,0.32473,1.84569
2.36,0.243257,0.326651,1.85354
2.37,0.242683,0.328567,1.86139
2.38,0.242095,0.330479,1.86925
2.39,0.241492,0.332386,1.8771
2.4,0.240874,0.334288,1.88496
2.41,0.240241,0.336185,1.89281
2.42,0.239594,0.338077,1.90066
2.43,0.238931,0.339964,1.90852
2.44,0.238253,0.341846,1.91637
2.45,0.237561,0.343722,1.92423
2.46,0.236854,0.345593,1.93208
2.47,0.236133,0.347458,1.93993
2.48,0.235396,0.349318,1.94779
2.49,0.234645,0.351172,1.95564
2.5,0.23388,0.35302,1.9635
2.51,0.2331,0.354861,1.97135
2.52,0.232306,0.356697,1.9792
2.53,0.231497,0.358526,1.98706
2.54,0.230674,0.360349,1.99491
2.55,0.229837,0.362165,2.00277
2.56,0.228985,0.363975,2.01062
2.57,0.22812,0.365778,2.01847
2.58,0.22724,0.367574,2.02633
2.59,0.226346,0.369363,2.03418
2.6,0.225438,0.371145,2.04204
2.61,0.224516,0.37292,2.04989
2.62,0.22358,0.374687,2.05774
2.63,0.22263,0.376447,2.0656
2.64,0.221667,0.3782,2.07345
2.65,0.22069,0.379945,2.08131
2.66,0.219699,0.381682,2.08916
2.67,0.218694,0.383412,2.09701
2.68,0.217676,0.385133,2.10487
2.69,0.216644,0.386846,2.11272
2.7,0.215599,0.388552,2.12058
2.71,0.214541,0.390249,2.12843
2.72,0.213469,0.391937,2.13628
2.73,0.212385,0.393618,2.14414
2.74,0.211286,0.395289,2.15199
2.75,0.210175,0.396952,2.15984
2.76,0.209051,0.398606,2.1677
2.77,0.207914,0.400252,2.17555
2.78,0.206764,0.401888,2.18341
2.79,0.205601,0.403515,2.19126
2.8,0.204426,0.405133,2.19911
2.81,0.203237,0.406742,2.20697
2.82,0.202037,0.408341,2.21482
2.83,0.200823,0.409931,2.22268
2.84,0.199597,0.411511,2.23053
2.85,0.198359,0.413082,2.23838
2.86,0.197109,0.414643,2.24624
2.87,0.195846,0.416194,2.25409
2.88,0.194571,0.417735,2.26195
2.89,0.193284,0.419266,2.2698
2.9,0.191985,0.420787,2.27765
2.91,0.190675,0.422297,2.28551
2.92,0.189352,0.423798,2.29336
2.93,0.188018,0.425287,2.30122
2.94,0.186672,0.426767,2.30907
2.95,0.185314,0.428235,2.31692
2.96,0.183945,0.429693,2.32478
2.97,0.182564,0.43114,2.33263
2.98,0.181173,0.432577,2.34049
2.99,0.179769,0.434002,2.34834
3,0.178355,0.435416,2.35619
3.01,0.17693,0.436819,2.36405
3.02,0.175494,0.438211,2.3719
3.03,0.174047,0.439591,2.37976
3.04,0.172589,0.440961,2.38761
3.05,0.17112,0.442318,2.39546
3.06,0.169641,0.443664,2.40332
3.07,0.168151,0.444999,2.41117
3.08,0.166651,0.446321,2.41903
3.09,0.16514,0.447632,2.42688
3.1,0.163619,0.448931,2.43473
3.11,0.162088,0.450218,2.44259
3.12,0.160547,0.451493,2.45044
3.13,0.158996,0.452755,2.4583
3.14,0.157435,0.454006,2.46615
3.15,0.155865,0.455244,2.474
3.16,0.154285,0.45647,2.48186
3.17,0.152695,0.457683,2.48971
3.18,0.151095,0.458884,2.49757
3.19,0.149487,0.460072,2.50542
3.2,0.147868,0.461248,2.51327
3.21,0.146241,0.462411,2.52113
3.22,0.144605,0.463561,2.52898
3.23,0.14296,0.464698,2.53684
3.24,0.141306,0.465822,2.54469
3.25,0.139643,0.466933,2.55254
3.26,0.137971,0.468031,2.5604
3.27,0.136291,0.469116,2.56825
3.28,0.134602,0.470188,2.57611
3.29,0.132905,0.471246,2.58396
3.3,0.1312,0.472291,2.59181
3.31,0.129486,0.473323,2.59967
3.32,0.127765,0.474341,2.60752
3.33,0.126035,0.475345,2.61538
3.34,0.124298,0.476336,2.62323
3.35,0.122553,0.477313,2.63108
3.36,0.120801,0.478277,2.63894
3.37,0.119041,0.479227,2.64679
3.38,0.117273,0.480162,2.65465
3.39,0.115498,0.481084,2.6625
3.4,0.113716,0.481992,2.67035
3.41,0.111927,0.482886,2.67821
3.42,0.110131,0.483766,2.68606
3.43,0.108328,0.484632,2.69392
3.44,0.106518,0.485484,2.70177
3.45,0.104702,0.486321,2.70962
3.46,0.102879,0.487144,2.71748
3.47,0.10105,0.487953,2.72533
3.48,0.0992146,0.488747,2.73319
3.49,0.0973729,0.489527,2.74104
3.5,0.0955252,0.490292,2.74889
3.51,0.0936714,0.491043,2.75675
3.52,0.0918119,0.491779,2.7646
3.53,0.0899466,0.492501,2.77246
3.54,0.0880757,0.493208,2.78031
3.55,0.0861993,0.4939,2.78816
3.56,0.0843176,0.494577,2.79602
3.57,0.0824306,0.49524,2.80387
3.58,0.0805384,0.495888,2.81173
3.59,0.0786412,0.496521,2.81958
3.6,0.0767391,0.497139,2.82743
3.61,0.0748322,0.497742,2.83529
3.62,0.0729206,0.49833,2.84314
3.63,0.0710044,0.498903,2.851
3.64,0.0690838,0.499461,2.85885
3.65,0.0671589,0.500004,2.8667
3.66,0.0652298,0.500532,2.87456
3.67,0.0632966,0.501044,2.88241
3.68,0.0613595,0.501542,2.89027
3.69,0.0594184,0.502024,2.89812
3.7,0.0574737,0.502491,2.90597
3.71,0.0555254,0.502942,2.91383
3.72,0.0535735,0.503379,2.92168
3.73,0.0516183,0.5038,2.92954
3.74,0.0496599,0.504205,2.93739
3.75,0.0476983,0.504595,2.94524
3.76,0.0457337,0.50497,2.9531
3.77,0.0437663,0.505329,2.96095
3.78,0.0417961,0.505673,2.96881
3.79,0.0398232,0.506002,2.97666
3.8,0.0378478,0.506315,2.98451
3.81,0.03587,0.506612,2.99237
3.82,0.03389,0.506894,3.00022
3.83,0.0319078,0.50716,3.00807
3.84,0.0299236,0.507411,3.01593
3.85,0.0279374,0.507646,3.02378
3.86,0.0259495,0.507865,3.03164
3.87,0.0239599,0.508069,3.03949
3.88,0.0219688,0.508257,3.04734
3.89,0.0199763,0.50843,3.0552
3.9,0.0179824,0.508587,3.06305
3.91,0.0159874,0.508728,3.07091
3.92,0.0139914,0.508854,3.07876
3.93,0.0119944,0.508963,3.08661
3.94,0.00999661,0.509058,3.09447
3.95,0.00799815,0.509136,3.10232
3.96,0.00599914,0.509199,3.11018
3.97,0.00399969,0.509246,3.11803
3.98,0.00199994,0.509277,3.12588
3.99,3.12033e-15,0.509293,3.13374
4,-0.002,0.509293,3.14159
4.01,-0.00399994,0.509277,-3.13374
4.02,-0.00599969,0.509246,-3.12588
4.03,-0.00799914,0.509199,-3.11803
4.04,-0.00999815,0.509136,-3.11018
4.05,-0.0119966,0.509058,-3.10232
4.06,-0.0139944,0.508963,-3.09447
4.07,-0.0159914,0.508854,-3.08661
4.08,-0.0179874,0.508728,-3.07876
4.09,-0.0199824,0.508587,-3.07091
4.1,-0.0219763,0.50843,-3.06305
4.11,-0.0239688,0.508257,-3.0552
4.12,-0.0259599,0.508069,-3.04734
4.13,-0.0279495,0.507865,-3.03949
4.14,-0.0299374,0.507646,-3.03164
4.15,-0.0319236,0.507411,-3.02378
4.16,-0.0339078,0.50716,-3.01593
4.17,-0.03589,0.506894,-3.00807
4.18,-0.03787,0.506612,-3.00022
4.19,-0.0398478,0.506315,-2.99237
4.2,-0.0418232,0.506002,-2.98451
4.21,-0.0437961,0.505673,-2.97666
4.22,-0.0457663,0.505329,-2.96881
4.23,-0.0477337,0.50497,-2.96095
4.24,-0.0496983,0.504595,-2.9531
4.25,-0.0516599,0.504205,-2.94524
4.26,-0.0536183,0.5038,-2.93739
4.27,-0.0555735,0.503379,-2.92954
4.28,-0.0575254,0.502942,-2.92168
4.29,-0.0594737,0.502491,-2.91383
4.3,-0.0614184,0.502024,-2.90597
4.31,-0.0633595,0.501542,-2.89812
4.32,-0.0652966,0.501044,-2.89027
4.33,-0.0672298,0.500532,-2.88241
4.34,-0.0691589,0.500004,-2.87456
4.35,-0.0710838,0.499461,-2.8667
4.36,-0.0730044,0.498903,-2.85885
4.37,-0.0749206,0.49833,-2.851
4.38,-0.0768322,0.497742,-2.84314
4.39,-0.0787391,0.497139,-2.83529
4.4,-0.0806412,0.496521,-2.82743
4.41,-0.0825384,0.495888,-2.81958
4.42,-0.0844306,0.49524,-2.81173
4.43,-0.0863176,0.494577,-2.80387
4.44,-0.0881993,0.4939,-2.79602
4.45,-0.0900757,0.493208,-2.78816
4.46,-0.0919466,0.492501,-2.78031
4.47,-0.0938119,0.491779,-2.77246
4.48,-0.0956714,0.491043,-2.7646
4.49,-0.0975252,0.490292,-2.75675
4.5,-0.0993729,0.489527,-2.74889
4.51,-0.101215,0.488747,-2.74104
4.52,-0.10305,0.487953,-2.73319
4.53,-0.104879,0.487144,-2.72533
4.54,-0.106702,0.486321,-2.71748
4.55,-0.108518,0.485484,-2.70962
4.56,-0.110328,0.484632,-2.70177
4.57,-0.112131,0.483766,-2.69392
4.58,-0.113927,0.482886,-2.68606
4.59,-0.115716,0.481992,-2.67821
4.6,-0.117498,0.481084,-2.67035
4.61,-0.119273,0.480162,-2.6625
4.62,-0.121041,0.479227,-2.65465
4.63,-0.122801,0.478277,-2.64679
4.64,-0.124553,0.477313,-2.63894
4.65,-0.126298,0.476336,-2.63108
4.66,-0.128035,0.475345,-2.62323
4.67,-0.129765,0.474341,-2.61538
4.68,-0.131486,0.473323,-2.60752
4.69,-0.1332,0.472291,-2.59967
4.7,-0.134905,0.471246,-2.59181
4.71,-0.136602,0.470188,-2.58396
4.72,-0.138291,0.469116,-2.57611
4.73,-0.139971,0.468031,-2.56825
4.74,-0.141643,0.466933,-2.5604
4.75,-0.143306,0.465822,-2.55254
4.76,-0.14496,0.464698,-2.54469
4.77,-0.146605,0.463561,-2.53684
4.78,-0.148241,0.462411,-2.52898
4.79,-0.149868,0.461248,-2.52113
4.8,-0.151487,0.460072,-2.51327
4.81,-0.153095,0.458884,-2.50542
4.82,-0.154695,0.457683,-2.49757
4.83,-0.156285,0.45647,-2.48971
4.84,-0.157865,0.455244,-2.48186
4.85,-0.159435,0.454006,-2.474
4.86,-0.160996,0.452755,-2.46615
4.87,-0.162547,0.451493,-2.4583
4.88,-0.164088,0.450218,-2.45044
4.89,-0.165619,0.448931,-2.44259
4.9,-0.16714,0.447632,-2.43473
4.91,-0.168651,0.446321,-2.42688
4.92,-0.170151,0.444999,-2.41903
4.93,-0.171641,0.443664,-2.41117
4.94,-0.17312,0.442318,-2.40332
4.95,-0.174589,0.440961,-2.39546
4.96,-0.176047,0.439591,-2.38761
4.97,-0.177494,0.438211,-2.37976
4.98,-0.17893,0.436819,-2.3719
4.99,-0.180355,0.435416,-2.36405
5,-0.181769,0.434002,-2.35619
5.01,-0.183173,0.432577,-2.34834
5.02,-0.184564,0.43114,-2.34049
5.03,-0.185945,0.429693,-2.33263
5.04,-0.187314,0.428235,-2.32478
5.05,-0.188672,0.426767,-2.31692
5.06,-0.190018,0.425287,-2.30907
5.07,-0.191352,0.423798,-2.30122
5.08,-0.192675,0.422297,-2.29336
5.09,-0.193985,0.420787,-2.28551
5.1,-0.195284,0.419266,-2.27765
5.11,-0.196571,0.417735,-2.2698
5.12,-0.197846,0.416194,-2.26195
5.13,-0.199109,0.414643,-2.25409
5.14,-0.200359,0.413082,-2.24624
5.15,-0.201597,0.411511,-2.23838
5.16,-0.202823,0.409931,-2.23053
5.17,-0.204037,0.408341,-2.22268
5.18,-0.205237,0.406742,-2.21482
5.19,-0.206426,0.405133,-2.20697
5.2,-0.207601,0.403515,-2.19911
5.21,-0.208764,0.401888,-2.19126
5.22,-0.209914,0.400252,-2.18341
5.23,-0.211051,0.398606,-2.17555
5.24,-0.212175,0.396952,-2.1677
5.25,-0.213286,0.395289,-2.15984
5.26,-0.214385,0.393618,-2.15199
5.27,-0.215469,0.391937,-2.14414
5.28,-0.216541,0.390249,-2.13628
5.29,-0.217599,0.388552,-2.12843
5.3,-0.218644,0.386846,-2.12058
5.31,-0.219676,0.385133,-2.11272
5.32,-0.220694,0.383412,-2.10487
5.33,-0.221699,0.381682,-2.09701
5.34,-0.22269,0.379945,-2.08916
5.35,-0.223667,0.3782,-2.08131
5.36,-0.22463,0.376447,-2.07345
5.37,-0.22558,0.374687,-2.0656
5.38,-0.226516,0.37292,-2.05774
5.39,-0.227438,0.371145,-2.04989
5.4,-0.228346,0.369363,-2.04204
5.41,-0.22924,0.367574,-2.03418
5.42,-0.23012,0.365778,-2.02633
5.43,-0.230985,0.363975,-2.01847
5.44,-0.231837,0.362165,-2.01062
5.45,-0.232674,0.360349,-2.00277
5.46,-0.233497,0.358526,-1.99491
5.47,-0.234306,0.356697,-1.98706
5.48,-0.2351,0.354861,-1.9792
5.49,-0.23588,0.35302,-1.97135
5.5,-0.236645,0.351172,-1.9635
5.51,-0.237396,0.349318,-1.95564
5.52,-0.238133,0.347458,-1.94779
5.53,-0.238854,0.345593,-1.93993
5.54,-0.239561,0.343722,-1.93208
5.55,-0.240253,0.341846,-1.92423
5.56,-0.240931,0.339964,-1.91637
5.57,-0.241594,0.338077,-1.90852
5.58,-0.242241,0.336185,-1.90066
5.59,-0.242874,0.334288,-1.89281
5.6,-0.243492,0.332386,-1.88496
5.61,-0.244095,0.330479,-1.8771
5.62,-0.244683,0.328567,-1.86925
5.63,-0.245257,0.326651,-1.86139
5.64,-0.245815,0.32473,-1.85354
5.65,-0.246357,0.322806,-1.84569
5.66,-0.246885,0.320876,-1.83783
5.67,-0.247398,0.318943,-1.82998
5.68,-0.247895,0.317006,-1.82212
5.69,-0.248377,0.315065,-1.81427
5.7,-0.248844,0.31312,-1.80642
5.71,-0.249296,0.311172,-1.79856
5.72,-0.249732,0.30922,-1.79071
5.73,-0.250153,0.307265,-1.78285
5.74,-0.250559,0.305306,-1.775
5.75,-0.250949,0.303345,-1.76715
5.76,-0.251323,0.30138,-1.75929
5.77,-0.251683,0.299413,-1.75144
5.78,-0.252027,0.297443,-1.74358
5.79,-0.252355,0.29547,-1.73573
5.8,-0.252668,0.293494,-1.72788
5.81,-0.252965,0.291517,-1.72002
5.82,-0.253247,0.289537,-1.71217
5.83,-0.253513,0.287554,-1.70431
5.84,-0.253764,0.28557,-1.69646
5.85,-0.253999,0.283584,-1.68861
5.86,-0.254219,0.281596,-1.68075
5.87,-0.254422,0.279607,-1.6729
5.88,-0.254611,0.277615,-1.66504
5.89,-0.254783,0.275623,-1.65719
5.9,-0.25494,0.273629,-1.64934
5.91,-0.255081,0.271634,-1.64148
5.92,-0.255207,0.269638,-1.63363
5.93,-0.255317,0.267641,-1.62577
5.94,-0.255411,0.265643,-1.61792
5.95,-0.25549,0.263645,-1.61007
5.96,-0.255552,0.261646,-1.60221
5.97,-0.255599,0.259646,-1.59436
5.98,-0.255631,0.257647,-1.5865
5.99,-0.255647,0.255647,-1.57865
6,-0.255647,0.253647,-1.5708
6.01,-0.255631,0.251647,-1.56294
6.02,-0.255599,0.249647,-1.55509
6.03,-0.255552,0.247647,-1.54723
6.04,-0.25549,0.245648,-1.53938
6.05,-0.255411,0.24365,-1.53153
6.06,-0.255317,0.241652,-1.52367
6.07,-0.255207,0.239655,-1.51582
6.08,-0.255081,0.237659,-1.50796
6.09,-0.25494,0.235664,-1.50011
6.1,-0.254783,0.23367,-1.49226
6.11,-0.254611,0.231678,-1.4844
6.12,-0.254422,0.229687,-1.47655
6.13,-0.254219,0.227697,-1.46869
6.14,-0.253999,0.225709,-1.46084
6.15,-0.253764,0.223723,-1.45299
6.16,-0.253513,0.221739,-1.44513
6.17,-0.253247,0.219757,-1.43728
6.18,-0.252965,0.217777,-1.42942
6.19,-0.252668,0.215799,-1.42157
6.2,-0.252355,0.213823,-1.41372
6.21,-0.252027,0.211851,-1.40586
6.22,-0.251683,0.20988,-1.39801
6.23,-0.251323,0.207913,-1.39015
6.24,-0.250949,0.205948,-1.3823
6.25,-0.250559,0.203987,-1.37445
6.26,-0.250153,0.202028,-1.36659
6.27,-0.249732,0.200073,-1.35874
6.28,-0.249296,0.198121,-1.35088
6.29,-0.248844,0.196173,-1.34303
6.3,-0.248377,0.194228,-1.33518
6.31,-0.247895,0.192287,-1.32732
6.32,-0.247398,0.19035,-1.31947
6.33,-0.246885,0.188417,-1.31161
6.34,-0.246357,0.186488,-1.30376
6.35,-0.245815,0.184563,-1.29591
6.36,-0.245257,0.182642,-1.28805
6.37,-0.244683,0.180726,-1.2802
6.38,-0.244095,0.178814,-1.27235
6.39,-0.243492,0.176908,-1.26449
6.4,-0.242874,0.175005,-1.25664
6.41,-0.242241,0.173108,-1.24878
6.42,-0.241594,0.171216,-1.24093
6.43,-0.240931,0.169329,-1.23308
6.44,-0.240253,0.167447,-1.22522
6.45,-0.239561,0.165571,-1.21737
6.46,-0.238854,0.1637,-1.20951
6.47,-0.238133,0.161835,-1.20166
6.48,-0.237396,0.159975,-1.19381
6.49,-0.236645,0.158121,-1.18595
6.5,-0.23588,0.156274,-1.1781
6.51,-0.2351,0.154432,-1.17024
6.52,-0.234306,0.152596,-1.16239
6.53,-0.233497,0.150767,-1.15454
6.54,-0.232674,0.148944,-1.14668
6.55,-0.231837,0.147128,-1.13883
6.56,-0.230985,0.145319,-1.13097
6.57,-0.23012,0.143516,-1.12312
6.58,-0.22924,0.14172,-1.11527
6.59,-0.228346,0.13993,-1.10741
6.6,-0.227438,0.138148,-1.09956
6.61,-0.226516,0.136374,-1.0917
6.62,-0.22558,0.134606,-1.08385
6.63,-0.22463,0.132846,-1.076
6.64,-0.223667,0.131093,-1.06814
6.65,-0.22269,0.129348,-1.06029
6.66,-0.221699,0.127611,-1.05243
6.67,-0.220694,0.125882,-1.04458
6.68,-0.219676,0.12416,-1.03673
6.69,-0.218644,0.122447,-1.02887
6.7,-0.217599,0.120741,-1.02102
6.71,-0.216541,0.119044,-1.01316
6.72,-0.215469,0.117356,-1.00531
6.73,-0.214385,0.115676,-0.997456
6.74,-0.213286,0.114004,-0.989602
6.75,-0.212175,0.112341,-0.981748
6.76,-0.211051,0.110687,-0.973894
6.77,-0.209914,0.109042,-0.96604
6.78,-0.208764,0.107405,-0.958186
6.79,-0.207601,0.105778,-0.950332
6.8,-0.206426,0.10416,-0.942478
6.81,-0.205237,0.102551,-0.934624
6.82,-0.204037,0.100952,-0.92677
6.83,-0.202823,0.0993621,-0.918916
6.84,-0.201597,0.0977817,-0.911062
6.85,-0.200359,0.0962111,-0.903208
6.86,-0.199109,0.0946503,-0.895354
6.87,-0.197846,0.0930993,-0.8875
6.88,-0.196571,0.0915582,-0.879646
6.89,-0.195284,0.0900273,-0.871792
6.9,-0.193985,0.0885065,-0.863938
6.91,-0.192675,0.0869959,-0.856084
